( 1 ,      1 0 4 ,      0 . 6 3 4 1 4 6 3 4 1 4 6 3 4 1 4 6 )      :      T a m p a      B a y      L i g h t n i n g
( 2 ,      1 0 3 ,      0 . 6 2 8 0 4 8 7 8 0 4 8 7 8 0 4 9 )      :      C a l g a r y      F l a m e s
( 3 ,      1 0 0 ,      0 . 6 0 9 7 5 6 0 9 7 5 6 0 9 7 5 6 )      :      B o s t o n      B r u i n s
( 4 ,      9 9 ,      0 . 6 0 3 6 5 8 5 3 6 5 8 5 3 6 5 8 )      :      W a s h i n g t o n      C a p i t a l s
( 5 ,      9 8 ,      0 . 5 9 7 5 6 0 9 7 5 6 0 9 7 5 6 1 )      :      N e w      Y o r k      I s l a n d e r s
( 6 ,      8 2 ,      0 . 5 )      :      S a n      J o s e      S h a r k s
( 7 ,      7 8 ,      0 . 4 7 5 6 0 9 7 5 6 0 9 7 5 6 0 9 5 )      :      T o r o n t o      M a p l e      L e a f s
( 8 ,      7 2 ,      0 . 4 3 9 0 2 4 3 9 0 2 4 3 9 0 2 4 4 )      :      N a s h v i l l e      P r e d a t o r s
( 9 ,      1 2 8 ,      0 . 7 8 0 4 8 7 8 0 4 8 7 8 0 4 8 8 )      :      P i t t s b u r g h      P e n g u i n s
( 1 0 ,      1 0 7 ,      0 . 6 5 2 4 3 9 0 2 4 3 9 0 2 4 3 9 )      :      W i n n i p e g      J e t s
( 1 1 ,      1 0 0 ,      0 . 6 0 9 7 5 6 0 9 7 5 6 0 9 7 5 6 )      :      C a r o l i n a      H u r r i c a n e s
( 1 2 ,      9 6 ,      0 . 5 8 5 3 6 5 8 5 3 6 5 8 5 3 6 6 )      :      S t .      L o u i s      B l u e s
( 1 3 ,      8 6 ,      0 . 5 2 4 3 9 0 2 4 3 9 0 2 4 3 9 )      :      A n a h e i m      D u c k s
( 1 4 ,      7 6 ,      0 . 4 6 3 4 1 4 6 3 4 1 4 6 3 4 1 5 )      :      E d m o n t o n      O i l e r s
( 1 5 ,      7 4 ,      0 . 4 5 1 2 1 9 5 1 2 1 9 5 1 2 1 9 6 )      :      N e w      Y o r k      R a n g e r s
( 1 6 ,      6 4 ,      0 . 3 9 0 2 4 3 9 0 2 4 3 9 0 2 4 4 )      :      B u f f a l o      S a b r e s
( 1 7 ,      1 0 0 ,      0 . 6 0 9 7 5 6 0 9 7 5 6 0 9 7 5 6 )      :      D e t r o i t      R e d      W i n g s
( 1 8 ,      9 9 ,      0 . 6 0 3 6 5 8 5 3 6 5 8 5 3 6 5 8 )      :      N e w      J e r s e y      D e v i l s
( 1 9 ,      9 9 ,      0 . 6 0 3 6 5 8 5 3 6 5 8 5 3 6 5 8 )      :      L o s      A n g e l e s      K i n g s
( 2 0 ,      9 3 ,      0 . 5 6 7 0 7 3 1 7 0 7 3 1 7 0 7 3 )      :      O t t a w a      S e n a t o r s
( 2 1 ,      9 0 ,      0 . 5 4 8 7 8 0 4 8 7 8 0 4 8 7 8 1 )      :      T a m p a      B a y      L i g h t n i n g
( 2 2 ,      8 4 ,      0 . 5 1 2 1 9 5 1 2 1 9 5 1 2 1 9 5 )      :      C a l g a r y      F l a m e s
( 2 3 ,      8 3 ,      0 . 5 0 6 0 9 7 5 6 0 9 7 5 6 0 9 8 )      :      B o s t o n      B r u i n s
( 2 4 ,      1 0 7 ,      0 . 6 5 2 4 3 9 0 2 4 3 9 0 2 4 3 9 )      :      W a s h i n g t o n      C a p i t a l s
( 2 5 ,      1 0 1 ,      0 . 6 1 5 8 5 3 6 5 8 5 3 6 5 8 5 4 )      :      N e w      Y o r k      I s l a n d e r s
( 2 6 ,      9 3 ,      0 . 5 6 7 0 7 3 1 7 0 7 3 1 7 0 7 3 )      :      S a n      J o s e      S h a r k s
( 2 7 ,      8 6 ,      0 . 5 2 4 3 9 0 2 4 3 9 0 2 4 3 9 )      :      T o r o n t o      M a p l e      L e a f s
( 2 8 ,      8 1 ,      0 . 4 9 3 9 0 2 4 3 9 0 2 4 3 9 0 2 4 )      :      N a s h v i l l e      P r e d a t o r s
( 2 9 ,      8 0 ,      0 . 4 8 7 8 0 4 8 7 8 0 4 8 7 8 0 5 )      :      P i t t s b u r g h      P e n g u i n s
( 3 0 ,      7 9 ,      0 . 4 8 1 7 0 7 3 1 7 0 7 3 1 7 0 7 )      :      W i n n i p e g      J e t s
( 3 1 ,      7 1 ,      0 . 4 3 2 9 2 6 8 2 9 2 6 8 2 9 2 7 )      :      C a r o l i n a      H u r r i c a n e s
