Points,Wins,Points Percentage,Goals For,Goals Against,League Rank
94,42,0.58,235,238,15
83,37,0.51,215,244,26
90,40,0.55,236,244,12
100,46,0.61,217,202,10
86,36,0.53,206,231,21
106,50,0.65,262,221,9
88,39,0.54,223,224,28
98,46,0.59,248,228,10
86,38,0.53,216,226,22
94,42,0.57,236,235,13
74,32,0.45,207,252,15
90,42,0.55,230,229,10
103,47,0.63,256,222,10
88,39,0.54,219,230,25
96,42,0.58,232,217,21
102,45,0.62,220,197,22
112,52,0.68,261,210,4
89,40,0.54,234,246,12
84,37,0.51,226,247,14
110,52,0.68,282,226,4
100,46,0.61,244,212,13
106,50,0.65,262,221,9
98,44,0.59,240,216,2
99,46,0.6,235,218,12
88,39,0.53,227,236,18
84,38,0.52,232,246,26
100,46,0.61,242,223,17
110,50,0.67,250,190,16
82,36,0.49,249,270,15
90,41,0.55,234,233,11
92,41,0.56,261,260,2
90,40,0.55,233,247,19
109,50,0.66,244,213,25
94,44,0.57,219,209,22
104,48,0.64,248,208,3
97,42,0.59,222,213,23
104,48,0.63,248,214,18
70,29,0.43,208,256,18
101,46,0.61,242,215,13
86,40,0.52,230,242,12
101,44,0.62,235,216,27
100,46,0.61,286,251,13
88,40,0.54,224,224,28
77,34,0.47,222,248,20
98,44,0.6,226,208,30
62,25,0.38,199,280,27
107,49,0.65,224,201,18
96,45,0.58,230,206,3
88,39,0.54,222,224,20
70,28,0.43,183,244,15
96,44,0.58,228,214,11
106,48,0.65,254,214,20
106,50,0.65,246,202,10
113,53,0.69,252,192,9
93,39,0.56,228,232,7
106,49,0.64,262,225,24
94,42,0.57,235,228,8
101,45,0.62,253,232,21
68,29,0.41,216,276,30
82,36,0.5,214,242,19
81,36,0.49,216,244,2
82,39,0.5,216,240,30
92,41,0.55,232,236,2
98,45,0.59,240,214,10
94,42,0.57,216,220,30
84,35,0.51,216,241,19
120,58,0.73,310,229,4
91,42,0.55,238,240,4
80,34,0.49,204,226,21
74,32,0.45,227,277,31
101,47,0.61,260,229,8
78,33,0.47,196,232,26
106,50,0.65,248,208,9
100,46,0.61,231,201,5
88,40,0.54,224,220,14
92,42,0.56,271,272,5
86,38,0.53,220,229,21
82,36,0.51,212,225,8
86,40,0.53,210,229,27
78,34,0.48,202,244,24
85,36,0.52,222,246,11
99,44,0.6,236,207,16
83,36,0.51,228,256,9
98,44,0.6,234,218,3
106,47,0.65,240,211,16
94,42,0.57,246,232,3
98,44,0.59,243,230,19
87,36,0.53,215,236,11
95,42,0.58,231,221,1
102,48,0.62,246,212,14
53,22,0.33,159,261,23
88,40,0.54,230,228,14
101,45,0.62,242,203,1
112,52,0.68,250,220,21
90,40,0.54,242,248,11
101,48,0.62,242,222,28
98,45,0.6,254,234,17
79,36,0.48,213,246,24
87,38,0.53,220,231,4
92,42,0.56,220,204,30
98,45,0.6,239,203,30
71,30,0.43,200,254,23
72,31,0.44,222,275,26
98,46,0.6,243,213,3
96,42,0.58,236,230,21
82,37,0.5,244,281,6
80,34,0.48,216,250,19
96,43,0.59,232,222,17
117,53,0.71,267,211,16
116,55,0.71,274,214,1
100,46,0.61,231,201,17
98,44,0.6,250,231,13
80,34,0.48,202,234,7
82,34,0.5,213,232,20
86,37,0.53,214,234,31
103,46,0.63,218,192,6
86,38,0.52,234,252,2
84,38,0.51,184,208,27
100,46,0.61,242,216,17
79,34,0.48,214,246,22
82,36,0.51,216,252,31
89,40,0.54,224,233,26
113,54,0.69,296,236,1
104,47,0.63,235,208,4
82,38,0.5,221,236,7
107,50,0.65,254,223,4
94,45,0.57,226,221,2
96,44,0.58,224,216,2
90,42,0.55,240,238,25
78,33,0.48,206,239,28
78,33,0.47,205,252,25
102,46,0.62,275,236,7
64,28,0.39,186,268,28
116,56,0.71,292,230,4
105,47,0.64,251,223,24
76,34,0.46,201,245,26
82,35,0.5,245,271,15
88,41,0.53,252,252,20
93,41,0.57,211,224,25
83,37,0.51,212,238,30
106,48,0.65,246,212,25
102,47,0.62,258,238,19
98,46,0.6,231,206,11
108,50,0.66,249,210,7
101,45,0.62,253,232,21
98,44,0.59,217,206,22
108,50,0.66,259,219,6
85,38,0.52,204,210,8
101,44,0.61,252,227,1
98,44,0.6,250,236,29
96,42,0.58,238,222,1
94,41,0.57,212,214,20
95,42,0.58,241,235,2
79,35,0.48,232,274,12
91,41,0.55,221,224,18
112,52,0.69,251,218,6
80,35,0.49,196,236,24
105,48,0.64,252,224,24
86,38,0.52,230,246,10
108,50,0.66,244,205,6
87,38,0.53,216,206,5
84,38,0.52,246,266,29
106,48,0.65,259,226,9
114,53,0.69,256,194,4
77,33,0.47,184,226,15
82,34,0.5,202,237,15
90,41,0.55,242,240,10
96,44,0.59,246,228,20
94,44,0.57,226,222,2
100,44,0.61,234,209,16
102,48,0.62,229,189,5
90,40,0.55,236,242,25
92,40,0.56,242,256,19
101,45,0.61,232,210,25
90,40,0.54,227,232,22
78,32,0.48,181,216,20
104,47,0.63,236,206,16
75,34,0.46,222,254,30
103,48,0.63,241,202,3
98,44,0.6,247,228,1
77,34,0.47,199,243,28
89,40,0.54,230,237,29
74,32,0.45,214,264,18
106,48,0.65,252,206,4
82,36,0.5,246,276,11
90,37,0.55,214,226,13
90,38,0.54,232,247,8
78,32,0.47,193,226,21
70,31,0.43,203,245,23
104,46,0.63,244,234,6
80,34,0.48,250,274,23
102,48,0.62,225,195,12
100,45,0.61,238,219,22
101,47,0.61,245,220,14
112,50,0.68,270,214,3
88,40,0.54,210,216,15
109,50,0.67,238,196,9
100,46,0.6,252,232,26
94,44,0.57,258,244,4
77,35,0.47,231,260,15
104,48,0.64,252,220,20
108,50,0.66,269,218,8
103,47,0.63,247,212,25
87,38,0.53,218,232,14
110,50,0.67,242,200,6
90,40,0.55,255,258,2
78,35,0.47,217,252,17
69,30,0.42,182,243,23
98,44,0.59,242,228,7
120,56,0.73,252,193,6
88,40,0.53,250,250,20
104,48,0.63,250,216,4
90,42,0.54,214,214,12
89,40,0.54,206,214,18
85,36,0.52,218,236,29
108,50,0.66,235,192,9
77,34,0.47,204,238,28
99,46,0.6,258,231,13
88,40,0.54,216,232,29
108,48,0.66,257,212,6
96,44,0.58,242,239,19
101,46,0.61,244,218,4
97,43,0.59,236,229,22
100,45,0.61,252,229,29
93,43,0.57,248,237,12
96,43,0.58,244,218,3
100,46,0.61,263,237,10
108,50,0.66,242,192,6
81,34,0.49,225,256,29
92,40,0.56,216,227,13
86,38,0.52,222,235,14
82,36,0.49,204,235,15
86,36,0.53,206,231,21
56,24,0.34,170,272,28
76,33,0.46,226,268,23
90,39,0.55,219,227,30
80,34,0.49,224,255,7
78,34,0.48,244,278,23
74,33,0.45,206,254,28
82,36,0.5,226,257,29
78,32,0.47,193,226,21
99,44,0.6,238,224,16
88,41,0.54,244,242,20
60,26,0.37,170,246,23
86,38,0.53,212,233,29
84,37,0.51,227,237,25
69,29,0.42,212,276,25
94,43,0.57,237,221,4
103,47,0.63,241,210,25
99,46,0.6,221,201,11
106,50,0.65,248,208,9
100,44,0.61,264,237,7
104,48,0.64,238,216,10
90,39,0.54,216,230,17
102,47,0.62,268,236,19
88,39,0.53,230,235,20
92,41,0.56,228,223,11
75,32,0.45,204,254,28
70,30,0.43,183,248,28
96,46,0.58,249,232,20
94,42,0.57,238,232,13
78,34,0.47,227,261,15
101,47,0.62,252,230,17
91,42,0.55,230,221,2
91,40,0.55,230,239,22
82,34,0.5,217,248,27
98,43,0.6,235,209,1
106,48,0.65,252,226,21
96,44,0.58,224,216,2
93,42,0.56,222,220,22
88,38,0.53,220,236,14
82,36,0.5,222,234,8
104,48,0.64,268,244,5
104,47,0.63,252,213,3
100,46,0.61,272,246,7
74,32,0.45,211,256,31
101,47,0.61,220,200,22
110,50,0.68,240,187,6
120,56,0.73,252,193,1
64,27,0.4,176,258,26
86,38,0.52,216,226,27
107,46,0.65,267,220,5
100,46,0.61,237,219,14
100,46,0.61,206,174,8
68,28,0.42,193,257,29
95,40,0.58,251,242,7
93,42,0.57,240,230,4
109,51,0.66,272,228,16
86,40,0.52,220,230,20
92,42,0.56,230,224,2
96,41,0.59,220,213,16
106,48,0.65,267,232,10
86,39,0.53,218,234,30
70,30,0.42,210,263,14
96,44,0.59,249,236,24
70,30,0.43,202,258,18
87,39,0.54,230,238,28
90,38,0.55,208,216,27
84,36,0.52,230,250,22
76,32,0.47,208,243,18
88,38,0.54,217,232,21
85,38,0.52,212,230,22
70,29,0.43,190,252,29
91,42,0.55,246,243,7
99,44,0.6,236,216,12
92,42,0.56,231,236,6
95,44,0.58,222,216,22
79,34,0.48,223,262,15
80,34,0.48,201,230,31
100,45,0.61,253,216,8
104,48,0.64,268,223,13
104,48,0.63,258,228,20
79,35,0.48,205,232,26
82,36,0.49,220,255,19
88,39,0.54,218,224,2
76,34,0.46,204,259,26
106,47,0.64,254,218,8
67,29,0.41,203,270,29
104,47,0.64,260,220,21
100,44,0.61,243,206,8
91,40,0.55,228,236,13
90,40,0.55,229,230,14
103,47,0.63,243,208,23
98,43,0.6,221,210,2
98,44,0.59,233,218,22
90,40,0.55,228,215,8
95,44,0.58,246,224,3
110,50,0.68,247,198,1
78,35,0.48,209,245,29
66,28,0.4,196,271,26
68,28,0.41,188,258,28
94,43,0.57,239,238,25
88,38,0.54,206,213,20
81,34,0.49,217,250,25
103,48,0.63,254,214,14
111,52,0.68,248,191,3
98,44,0.6,242,234,15
107,49,0.65,250,202,3
102,48,0.62,242,210,4
96,42,0.59,248,228,3
110,50,0.68,250,210,10
89,40,0.54,252,253,11
104,48,0.63,265,232,1
94,42,0.57,255,248,24
74,31,0.46,207,244,8
85,37,0.52,220,236,22
81,35,0.49,209,234,15
100,46,0.61,231,205,3
106,48,0.65,256,208,1
96,43,0.59,228,220,13
102,48,0.62,232,199,3
84,38,0.52,225,234,2
70,30,0.43,192,243,18
99,46,0.6,221,201,6
90,39,0.55,219,227,21
106,48,0.65,263,230,5
99,46,0.6,250,234,4
96,44,0.59,248,246,15
76,33,0.47,200,244,29
100,43,0.61,235,221,15
99,46,0.6,252,228,24
89,40,0.54,234,242,25
90,40,0.55,230,240,25
73,32,0.45,192,244,27
90,41,0.55,216,227,15
94,40,0.57,266,258,5
88,38,0.54,222,228,28
82,34,0.5,212,244,23
98,44,0.59,230,228,21
93,40,0.57,235,240,22
104,48,0.64,262,226,1
74,32,0.45,226,272,26
79,34,0.48,216,245,26
112,51,0.69,280,226,10
91,41,0.55,248,255,6
92,41,0.56,221,222,16
74,31,0.45,208,249,18
84,38,0.51,218,228,18
94,42,0.57,228,219,2
88,39,0.54,219,236,22
102,48,0.62,256,220,26
66,29,0.4,196,268,7
94,43,0.57,234,221,11
92,42,0.56,230,225,2
92,42,0.56,246,246,11
90,39,0.55,228,232,13
84,37,0.51,218,248,19
86,38,0.52,219,230,27
97,44,0.59,236,228,10
75,31,0.46,191,243,29
104,48,0.64,244,210,10
84,36,0.52,204,232,21
83,37,0.51,211,237,21
106,49,0.65,266,208,8
97,44,0.59,258,240,24
95,42,0.57,241,226,2
88,38,0.54,228,237,30
74,34,0.45,198,240,17
100,47,0.61,234,203,11
100,44,0.61,214,206,7
98,46,0.6,231,206,11
94,42,0.57,217,220,22
99,44,0.6,252,236,6
92,42,0.56,234,224,14
107,48,0.66,250,213,9
76,32,0.46,211,256,26
98,44,0.6,223,216,25
102,46,0.62,245,221,9
102,48,0.62,274,241,7
74,34,0.45,209,254,17
100,47,0.61,272,250,7
86,38,0.52,218,231,14
68,30,0.41,211,262,30
100,46,0.61,258,219,8
78,35,0.47,223,250,20
82,37,0.51,208,230,28
60,26,0.37,192,271,17
101,46,0.62,240,215,12
70,29,0.43,219,273,31
112,52,0.69,251,218,6
105,48,0.64,218,196,22
88,39,0.54,232,238,23
89,40,0.54,242,242,2
108,48,0.66,252,217,9
101,46,0.61,234,224,21
92,40,0.56,237,231,12
86,37,0.52,206,230,27
84,38,0.51,222,247,27
104,48,0.63,268,230,1
104,46,0.64,249,214,1
94,40,0.57,230,224,22
86,40,0.52,229,248,12
88,41,0.54,234,240,12
114,52,0.69,256,204,1
84,36,0.52,236,244,7
91,41,0.55,224,228,11
98,43,0.6,221,210,4
84,38,0.52,233,242,15
85,36,0.52,213,236,21
98,42,0.59,226,216,19
81,35,0.49,225,254,17
94,42,0.57,254,248,23
82,37,0.5,235,255,12
80,34,0.49,217,251,18
102,48,0.62,226,201,18
69,29,0.42,198,246,14
109,51,0.66,236,226,6
66,28,0.41,200,264,8
97,42,0.59,223,220,27
98,44,0.59,262,246,19
89,40,0.54,228,232,11
102,46,0.62,252,222,19
101,44,0.62,237,213,20
94,42,0.57,228,230,4
90,41,0.54,244,244,26
86,39,0.52,213,223,22
82,34,0.51,214,230,22
104,46,0.63,237,212,20
76,33,0.46,226,274,30
108,48,0.66,252,212,3
102,46,0.62,250,222,16
98,46,0.59,226,208,12
88,39,0.53,236,254,19
96,41,0.59,214,218,13
100,44,0.61,254,231,5
77,35,0.47,231,260,20
76,33,0.46,200,242,26
102,48,0.62,246,212,13
76,32,0.46,209,246,31
92,40,0.55,228,224,25
98,44,0.59,238,215,1
75,32,0.45,192,232,26
74,32,0.45,220,262,18
94,41,0.57,240,224,1
98,42,0.6,251,243,6
90,40,0.55,248,262,6
90,40,0.55,228,235,17
102,46,0.62,266,238,1
106,46,0.65,244,208,8
90,42,0.55,226,234,29
73,31,0.45,213,258,25
102,46,0.61,246,213,2
102,45,0.62,235,215,25
70,28,0.43,190,248,27
100,44,0.61,239,215,12
100,46,0.61,242,213,10
106,47,0.65,248,213,16
82,38,0.5,221,236,28
84,38,0.52,235,260,26
108,48,0.66,240,204,1
109,51,0.66,249,207,4
92,40,0.56,234,234,1
96,44,0.58,228,214,11
73,30,0.45,217,255,31
83,36,0.51,216,245,15
100,44,0.6,254,224,3
76,34,0.46,218,265,27
98,44,0.6,232,218,14
99,46,0.6,236,212,2
74,32,0.45,210,247,18
106,48,0.65,227,209,6
99,45,0.6,246,223,3
84,38,0.51,226,244,30
92,42,0.56,236,232,12
116,54,0.71,266,209,6
103,46,0.62,252,220,1
100,44,0.61,226,207,16
96,45,0.59,218,193,9
94,41,0.57,240,224,8
109,50,0.66,267,230,24
88,38,0.54,222,236,29
96,43,0.59,228,224,13
103,46,0.63,230,208,24
66,26,0.41,190,264,29
74,31,0.45,212,266,18
94,42,0.58,227,224,13
101,47,0.61,229,202,10
71,30,0.43,199,266,27
96,42,0.58,239,236,7
88,39,0.54,216,228,18
78,32,0.47,225,262,15
103,48,0.62,238,201,3
91,39,0.55,218,206,8
86,38,0.53,220,244,29
92,42,0.56,224,218,28
93,39,0.57,222,230,15
86,38,0.53,214,228,23
87,38,0.53,216,206,8
99,43,0.6,238,215,19
74,34,0.45,208,252,7
88,41,0.54,236,238,17
98,44,0.6,229,218,25
86,36,0.53,217,235,13
102,47,0.62,232,205,12
94,43,0.57,230,221,12
94,42,0.57,234,227,3
84,38,0.51,212,230,18
94,40,0.57,230,214,8
96,42,0.58,252,230,19
96,43,0.58,256,248,11
92,42,0.56,246,240,18
95,44,0.58,234,212,3
102,46,0.62,242,208,8
106,50,0.65,248,197,4
90,41,0.55,217,216,18
102,46,0.62,246,216,8
89,41,0.54,222,234,2
65,28,0.4,195,265,23
93,43,0.57,231,216,27
87,40,0.53,225,228,26
105,46,0.64,223,200,9
93,41,0.57,223,224,9
92,42,0.56,238,225,30
94,44,0.57,226,222,2
97,44,0.59,244,230,26
88,38,0.54,228,232,13
84,38,0.52,246,264,11
90,38,0.55,221,230,27
79,34,0.48,200,244,27
76,33,0.46,229,256,23
106,48,0.65,227,209,6
83,38,0.51,234,247,14
99,44,0.6,219,204,17
84,38,0.52,220,233,28
92,42,0.56,234,230,4
117,53,0.71,267,211,8
99,47,0.6,272,244,20
109,52,0.67,278,238,4
102,46,0.62,231,203,13
84,38,0.51,231,256,30
103,48,0.63,228,196,11
74,32,0.45,216,266,24
93,42,0.56,224,234,10
86,35,0.52,198,226,21
88,38,0.54,219,226,16
96,44,0.58,254,239,20
88,39,0.54,236,239,7
82,36,0.5,192,230,27
99,44,0.6,260,246,5
60,26,0.37,192,271,17
101,46,0.61,232,208,9
92,41,0.56,219,223,21
101,46,0.62,289,261,29
96,42,0.58,235,223,15
103,48,0.63,268,233,4
85,37,0.52,226,244,15
94,42,0.57,211,190,8
100,46,0.6,236,215,6
96,45,0.58,230,220,12
92,42,0.56,219,222,28
66,27,0.41,198,272,29
76,34,0.46,230,258,20
92,42,0.56,236,234,20
104,48,0.63,245,203,10
78,32,0.48,181,216,27
88,39,0.54,219,236,13
86,38,0.53,212,223,14
102,45,0.62,241,216,25
84,38,0.51,218,244,27
98,44,0.6,212,214,30
105,49,0.64,259,239,5
88,38,0.53,230,233,20
95,42,0.58,253,237,20
77,34,0.47,200,232,21
76,32,0.46,212,250,28
88,38,0.53,226,238,2
95,40,0.58,251,242,7
100,44,0.61,234,218,6
116,54,0.7,280,209,4
94,42,0.57,220,210,12
105,47,0.64,247,215,7
102,46,0.62,258,230,10
79,33,0.48,207,244,27
96,42,0.59,223,222,25
94,42,0.57,232,226,2
89,40,0.54,221,219,26
88,38,0.54,240,252,29
98,44,0.6,234,214,16
103,46,0.62,264,221,19
81,35,0.49,210,237,19
92,41,0.56,232,236,9
69,30,0.42,182,243,26
91,40,0.55,220,229,2
87,40,0.53,228,242,26
82,39,0.5,216,240,17
90,42,0.55,238,238,2
98,42,0.59,226,210,22
87,36,0.53,215,236,21
102,48,0.62,234,211,28
107,48,0.66,258,226,6
78,33,0.47,229,270,18
88,39,0.53,236,254,15
113,52,0.69,266,202,16
78,34,0.47,210,240,22
72,32,0.44,206,250,23
88,38,0.54,230,246,25
90,40,0.55,210,218,7
94,42,0.58,226,220,13
109,50,0.67,253,218,10
70,30,0.43,197,260,18
86,38,0.53,228,229,28
77,33,0.47,198,228,18
83,38,0.51,225,232,30
79,33,0.48,202,231,21
93,42,0.57,238,231,12
94,43,0.57,234,221,11
66,29,0.4,185,258,26
95,42,0.58,225,226,13
104,48,0.64,245,205,11
80,34,0.49,204,234,23
99,44,0.6,220,212,22
82,36,0.49,196,226,27
91,42,0.55,224,228,17
90,41,0.55,218,222,28
93,39,0.56,228,232,7
108,50,0.66,262,211,18
92,41,0.56,210,212,27
90,40,0.55,214,222,22
88,37,0.53,238,258,23
82,37,0.5,218,251,24
95,43,0.58,236,233,27
88,40,0.54,231,231,2
77,34,0.47,230,264,30
82,34,0.5,224,244,7
86,38,0.53,232,242,24
48,22,0.29,166,278,17
104,47,0.63,229,204,14
112,51,0.68,266,210,8
86,38,0.53,228,244,11
109,50,0.67,261,210,10
98,44,0.6,252,248,19
102,47,0.62,236,211,16
97,45,0.59,241,216,15
102,46,0.62,246,218,10
102,48,0.62,245,220,5
96,42,0.58,241,232,19
80,36,0.49,202,234,28
97,46,0.59,227,201,18
96,41,0.59,214,214,13
73,32,0.44,206,256,26
94,40,0.57,226,229,21
108,50,0.66,262,211,12
89,40,0.54,252,253,11
95,42,0.58,216,216,18
94,44,0.57,249,234,7
87,39,0.53,240,256,26
89,39,0.54,251,252,15
99,46,0.6,245,223,9
76,33,0.46,228,269,30
102,46,0.62,231,216,22
100,46,0.6,256,234,13
54,23,0.33,161,274,23
74,34,0.45,199,247,17
112,52,0.69,283,225,1
81,36,0.49,192,222,27
107,50,0.66,244,204,9
73,32,0.44,196,242,26
94,43,0.57,234,221,11
84,37,0.52,238,250,17
78,34,0.47,198,226,23
102,48,0.62,225,195,22
101,48,0.62,242,222,29
110,52,0.67,248,196,3
86,38,0.53,224,232,17
84,36,0.51,230,264,19
89,38,0.54,226,234,13
90,41,0.54,231,234,12
98,44,0.6,236,222,6
80,34,0.49,214,245,25
98,43,0.59,218,204,22
100,44,0.61,230,212,16
102,46,0.62,240,224,19
97,46,0.59,227,201,3
98,44,0.6,242,218,21
74,34,0.45,236,279,30
101,46,0.61,220,196,6
79,34,0.48,225,267,10
98,46,0.6,241,210,11
91,42,0.55,246,242,5
105,46,0.64,223,200,24
76,32,0.46,213,250,28
98,43,0.59,241,214,1
98,43,0.59,241,214,1
100,45,0.61,254,218,3
100,46,0.61,246,221,1
106,49,0.65,252,218,16
86,36,0.52,222,246,15
74,34,0.46,239,274,30
94,41,0.57,234,226,20
83,35,0.51,206,224,20
102,46,0.62,227,204,9
101,45,0.62,236,216,24
91,38,0.55,206,223,7
97,44,0.59,248,244,26
91,40,0.55,258,263,15
97,43,0.59,255,245,9
98,46,0.6,245,222,9
92,40,0.56,238,232,1
85,38,0.52,236,247,30
84,37,0.51,222,252,29
110,50,0.67,250,210,16
78,33,0.48,204,240,27
70,30,0.43,224,284,31
67,30,0.41,190,258,28
64,27,0.4,194,264,28
68,28,0.42,214,270,23
98,45,0.59,232,208,3
90,42,0.55,239,246,4
110,50,0.68,247,198,1
82,37,0.5,216,240,12
62,26,0.39,188,256,23
85,38,0.52,238,250,2
106,48,0.65,258,223,4
99,44,0.6,233,224,22
107,48,0.65,245,215,24
94,41,0.57,241,242,22
94,43,0.57,224,216,11
97,42,0.59,242,213,5
72,32,0.43,212,258,17
98,44,0.59,253,232,2
105,48,0.64,258,220,8
92,43,0.56,232,229,28
99,44,0.6,224,223,21
90,42,0.55,214,227,30
103,47,0.63,239,203,16
117,54,0.71,264,194,16
90,41,0.55,238,236,8
113,52,0.69,270,220,8
92,42,0.56,222,214,10
96,42,0.59,231,232,19
77,34,0.46,206,234,30
96,44,0.58,221,212,7
80,35,0.48,226,254,25
96,44,0.58,228,216,20
108,50,0.66,236,201,10
64,28,0.39,196,266,17
90,42,0.55,212,212,15
74,31,0.45,222,266,31
86,36,0.52,267,280,15
95,43,0.58,257,237,3
92,42,0.56,230,233,13
73,31,0.45,218,264,17
104,46,0.64,236,216,22
88,38,0.54,206,226,31
108,50,0.66,249,195,13
77,34,0.47,236,268,23
110,50,0.67,259,208,3
86,39,0.52,236,250,7
98,46,0.6,227,205,9
78,35,0.48,215,239,20
106,49,0.65,242,205,3
100,46,0.6,258,236,9
83,38,0.51,224,248,30
78,32,0.47,219,254,8
89,40,0.54,228,232,11
92,40,0.56,250,242,13
83,38,0.51,212,230,26
107,50,0.66,244,204,9
109,50,0.67,258,206,6
94,42,0.57,250,232,19
86,38,0.53,205,238,27
78,36,0.48,233,268,12
91,42,0.55,234,233,27
72,31,0.44,210,254,23
103,46,0.63,230,208,9
77,34,0.47,231,268,26
90,42,0.55,230,220,28
98,44,0.59,244,219,17
86,38,0.53,216,230,26
86,40,0.53,230,241,14
80,36,0.48,198,236,28
92,42,0.56,235,233,2
102,46,0.62,246,218,24
96,44,0.58,247,230,2
92,39,0.56,225,242,19
82,36,0.51,230,247,30
93,42,0.57,221,220,27
110,52,0.67,278,226,1
